Datetime,StockSymbol,open,high,low,close
19/07/2002 2:00,VNINDEX,191.25,191.25,191.25,191.25
22/07/2002 2:00,VNINDEX,193.3600006,193.3600006,193.3600006,193.3600006
23/07/2002 2:00,VNINDEX,196.8500061,196.8500061,196.8500061,196.8500061
24/07/2002 2:00,VNINDEX,197.4199982,197.4199982,197.4199982,197.4199982
25/07/2002 2:00,VNINDEX,194.4900055,194.4900055,194.4900055,194.4900055
26/07/2002 2:00,VNINDEX,195.7899933,195.7899933,195.7899933,195.7899933
29/07/2002 2:00,VNINDEX,195.1600037,195.1600037,195.1600037,195.1600037
30/07/2002 2:00,VNINDEX,196.9400024,196.9400024,196.9400024,196.9400024
31/07/2002 2:00,VNINDEX,197.5700073,197.5700073,197.5700073,197.5700073
01/08/2002 2:00,VNINDEX,197.1199951,197.1199951,197.1199951,197.1199951
02/08/2002 2:00,VNINDEX,195.0599976,195.0599976,195.0599976,195.0599976
05/08/2002 2:00,VNINDEX,193.6699982,193.6699982,193.6699982,193.6699982
06/08/2002 2:00,VNINDEX,194.3399963,194.3399963,194.3399963,194.3399963
07/08/2002 2:00,VNINDEX,194.0599976,194.0599976,194.0599976,194.0599976
08/08/2002 2:00,VNINDEX,193.3899994,193.3899994,193.3899994,193.3899994
09/08/2002 2:00,VNINDEX,192.4900055,192.4900055,192.4900055,192.4900055
12/08/2002 2:00,VNINDEX,191.5299988,191.5299988,191.5299988,191.5299988
13/08/2002 2:00,VNINDEX,189.7799988,189.7799988,189.7799988,189.7799988
14/08/2002 2:00,VNINDEX,188.7299957,188.7299957,188.7299957,188.7299957
15/08/2002 2:00,VNINDEX,189.5500031,189.5500031,189.5500031,189.5500031
16/08/2002 2:00,VNINDEX,191.6699982,191.6699982,191.6699982,191.6699982
19/08/2002 2:00,VNINDEX,192.6699982,192.6699982,192.6699982,192.6699982
20/08/2002 2:00,VNINDEX,190.9600067,190.9600067,190.9600067,190.9600067
21/08/2002 2:00,VNINDEX,190.8999939,190.8999939,190.8999939,190.8999939
22/08/2002 2:00,VNINDEX,190.949997,190.949997,190.949997,190.949997
23/08/2002 2:00,VNINDEX,190.2100067,190.2100067,190.2100067,190.2100067
26/08/2002 2:00,VNINDEX,189.9700012,189.9700012,189.9700012,189.9700012
27/08/2002 2:00,VNINDEX,189.3200073,189.3200073,189.3200073,189.3200073
28/08/2002 2:00,VNINDEX,190.5399933,190.5399933,190.5399933,190.5399933
29/08/2002 2:00,VNINDEX,191.2799988,191.2799988,191.2799988,191.2799988
30/08/2002 2:00,VNINDEX,191.6600037,191.6600037,191.6600037,191.6600037
03/09/2002 2:00,VNINDEX,191.4299927,191.4299927,191.4299927,191.4299927
04/09/2002 2:00,VNINDEX,190.5899963,190.5899963,190.5899963,190.5899963
05/09/2002 2:00,VNINDEX,190.5399933,190.5399933,190.5399933,190.5399933
06/09/2002 2:00,VNINDEX,190.449997,190.449997,190.449997,190.449997
09/09/2002 2:00,VNINDEX,190.2100067,190.2100067,190.2100067,190.2100067
10/09/2002 2:00,VNINDEX,189.8600006,189.8600006,189.8600006,189.8600006
11/09/2002 2:00,VNINDEX,189.3999939,189.3999939,189.3999939,189.3999939
12/09/2002 2:00,VNINDEX,189.1399994,189.1399994,189.1399994,189.1399994
13/09/2002 2:00,VNINDEX,188.7200012,188.7200012,188.7200012,188.7200012
16/09/2002 2:00,VNINDEX,188.6600037,188.6600037,188.6600037,188.6600037
17/09/2002 2:00,VNINDEX,186.8699951,186.8699951,186.8699951,186.8699951
18/09/2002 2:00,VNINDEX,185,185,185,185
19/09/2002 2:00,VNINDEX,184.6900024,184.6900024,184.6900024,184.6900024
20/09/2002 2:00,VNINDEX,183.8300018,183.8300018,183.8300018,183.8300018
23/09/2002 2:00,VNINDEX,182.3300018,182.3300018,182.3300018,182.3300018
24/09/2002 2:00,VNINDEX,179.9299927,179.9299927,179.9299927,179.9299927
25/09/2002 2:00,VNINDEX,181.6600037,181.6600037,181.6600037,181.6600037
26/09/2002 2:00,VNINDEX,183.6699982,183.6699982,183.6699982,183.6699982
27/09/2002 2:00,VNINDEX,182.6199951,182.6199951,182.6199951,182.6199951
30/09/2002 2:00,VNINDEX,182.1300049,182.1300049,182.1300049,182.1300049
01/10/2002 2:00,VNINDEX,182.9700012,182.9700012,182.9700012,182.9700012
02/10/2002 2:00,VNINDEX,182.8399963,182.8399963,182.8399963,182.8399963
03/10/2002 2:00,VNINDEX,183.3999939,183.3999939,183.3999939,183.3999939
04/10/2002 2:00,VNINDEX,182.4900055,182.4900055,182.4900055,182.4900055
07/10/2002 2:00,VNINDEX,181.7100067,181.7100067,181.7100067,181.7100067
08/10/2002 2:00,VNINDEX,180.0200043,180.0200043,180.0200043,180.0200043
09/10/2002 2:00,VNINDEX,178.8500061,178.8500061,178.8500061,178.8500061
10/10/2002 2:00,VNINDEX,179.1000061,179.1000061,179.1000061,179.1000061
11/10/2002 2:00,VNINDEX,179.3300018,179.3300018,179.3300018,179.3300018
14/10/2002 2:00,VNINDEX,180.1000061,180.1000061,180.1000061,180.1000061
15/10/2002 2:00,VNINDEX,180.6300049,180.6300049,180.6300049,180.6300049
16/10/2002 2:00,VNINDEX,180.1300049,180.1300049,180.1300049,180.1300049
17/10/2002 2:00,VNINDEX,179.6600037,179.6600037,179.6600037,179.6600037
18/10/2002 2:00,VNINDEX,178.6399994,178.6399994,178.6399994,178.6399994
21/10/2002 2:00,VNINDEX,178.6600037,178.6600037,178.6600037,178.6600037
22/10/2002 2:00,VNINDEX,179.3899994,179.3899994,179.3899994,179.3899994
23/10/2002 2:00,VNINDEX,179.1000061,179.1000061,179.1000061,179.1000061
24/10/2002 2:00,VNINDEX,178.9400024,178.9400024,178.9400024,178.9400024
25/10/2002 2:00,VNINDEX,178.8099976,178.8099976,178.8099976,178.8099976
28/10/2002 2:00,VNINDEX,178.8000031,178.8000031,178.8000031,178.8000031
29/10/2002 2:00,VNINDEX,177.9199982,177.9199982,177.9199982,177.9199982
30/10/2002 2:00,VNINDEX,177.6100006,177.6100006,177.6100006,177.6100006
31/10/2002 2:00,VNINDEX,177.6100006,177.6100006,177.6100006,177.6100006
01/11/2002 2:00,VNINDEX,177.3500061,177.3500061,177.3500061,177.3500061
04/11/2002 2:00,VNINDEX,176.5700073,176.5700073,176.5700073,176.5700073
05/11/2002 2:00,VNINDEX,175.0200043,175.0200043,175.0200043,175.0200043
06/11/2002 2:00,VNINDEX,174.8399963,174.8399963,174.8399963,174.8399963
07/11/2002 2:00,VNINDEX,174.6199951,174.6199951,174.6199951,174.6199951
08/11/2002 2:00,VNINDEX,174.8800049,174.8800049,174.8800049,174.8800049
11/11/2002 2:00,VNINDEX,175.1900024,175.1900024,175.1900024,175.1900024
12/11/2002 2:00,VNINDEX,175.2700043,175.2700043,175.2700043,175.2700043
13/11/2002 2:00,VNINDEX,175.6300049,175.6300049,175.6300049,175.6300049
14/11/2002 2:00,VNINDEX,175.4199982,175.4199982,175.4199982,175.4199982
15/11/2002 2:00,VNINDEX,175.7700043,175.7700043,175.7700043,175.7700043
18/11/2002 2:00,VNINDEX,175.7299957,175.7299957,175.7299957,175.7299957
19/11/2002 2:00,VNINDEX,175.5399933,175.5399933,175.5399933,175.5399933
20/11/2002 2:00,VNINDEX,176.0800018,176.0800018,176.0800018,176.0800018
21/11/2002 2:00,VNINDEX,176.4700012,176.4700012,176.4700012,176.4700012
22/11/2002 2:00,VNINDEX,175.2400055,175.2400055,175.2400055,175.2400055
25/11/2002 2:00,VNINDEX,176.4700012,176.4700012,176.4700012,176.4700012
26/11/2002 2:00,VNINDEX,176.5,176.5,176.5,176.5
27/11/2002 2:00,VNINDEX,176.4400024,176.4400024,176.4400024,176.4400024
28/11/2002 2:00,VNINDEX,177.25,177.25,177.25,177.25
29/11/2002 2:00,VNINDEX,177.8699951,177.8699951,177.8699951,177.8699951
02/12/2002 2:00,VNINDEX,179.2700043,179.2700043,179.2700043,179.2700043
03/12/2002 2:00,VNINDEX,183.5599976,183.5599976,183.5599976,183.5599976
04/12/2002 2:00,VNINDEX,187.2100067,187.2100067,187.2100067,187.2100067
05/12/2002 2:00,VNINDEX,186.8300018,186.8300018,186.8300018,186.8300018
06/12/2002 2:00,VNINDEX,184.5500031,184.5500031,184.5500031,184.5500031
09/12/2002 2:00,VNINDEX,183.6199951,183.6199951,183.6199951,183.6199951
10/12/2002 2:00,VNINDEX,184.75,184.75,184.75,184.75
11/12/2002 2:00,VNINDEX,184.3399963,184.3399963,184.3399963,184.3399963
12/12/2002 2:00,VNINDEX,183.6900024,183.6900024,183.6900024,183.6900024
13/12/2002 2:00,VNINDEX,184.1499939,184.1499939,184.1499939,184.1499939
16/12/2002 2:00,VNINDEX,184.7400055,184.7400055,184.7400055,184.7400055
17/12/2002 2:00,VNINDEX,185.3699951,185.3699951,185.3699951,185.3699951
18/12/2002 2:00,VNINDEX,185.9600067,185.9600067,185.9600067,185.9600067
19/12/2002 2:00,VNINDEX,186.1799927,186.1799927,186.1799927,186.1799927
20/12/2002 2:00,VNINDEX,184.9400024,184.9400024,184.9400024,184.9400024
23/12/2002 2:00,VNINDEX,184.2299957,184.2299957,184.2299957,184.2299957
24/12/2002 2:00,VNINDEX,184.1799927,184.1799927,184.1799927,184.1799927
25/12/2002 2:00,VNINDEX,184.1399994,184.1399994,184.1399994,184.1399994
26/12/2002 2:00,VNINDEX,183.7799988,183.7799988,183.7799988,183.7799988
27/12/2002 2:00,VNINDEX,183.0500031,183.0500031,183.0500031,183.0500031
30/12/2002 2:00,VNINDEX,182.6499939,182.6499939,182.6499939,182.6499939
31/12/2002 2:00,VNINDEX,183.3300018,183.3300018,183.3300018,183.3300018
02/01/2003 2:00,VNINDEX,183.4100037,183.4100037,183.4100037,183.4100037
03/01/2003 2:00,VNINDEX,182.3899994,182.3899994,182.3899994,182.3899994
06/01/2003 2:00,VNINDEX,181.7599945,181.7599945,181.7599945,181.7599945
07/01/2003 2:00,VNINDEX,180.6300049,180.6300049,180.6300049,180.6300049
08/01/2003 2:00,VNINDEX,179.7899933,179.7899933,179.7899933,179.7899933
09/01/2003 2:00,VNINDEX,178.9299927,178.9299927,178.9299927,178.9299927
10/01/2003 2:00,VNINDEX,178.6699982,178.6699982,178.6699982,178.6699982
13/01/2003 2:00,VNINDEX,178.0299988,178.0299988,178.0299988,178.0299988
14/01/2003 2:00,VNINDEX,177.3099976,177.3099976,177.3099976,177.3099976
15/01/2003 2:00,VNINDEX,176.4299927,176.4299927,176.4299927,176.4299927
16/01/2003 2:00,VNINDEX,173.1100006,173.1100006,173.1100006,173.1100006
17/01/2003 2:00,VNINDEX,173.0500031,173.0500031,173.0500031,173.0500031
20/01/2003 2:00,VNINDEX,171.3999939,171.3999939,171.3999939,171.3999939
21/01/2003 2:00,VNINDEX,171.3600006,171.3600006,171.3600006,171.3600006
22/01/2003 2:00,VNINDEX,170.5500031,170.5500031,170.5500031,170.5500031
23/01/2003 2:00,VNINDEX,172.0299988,172.0299988,172.0299988,172.0299988
24/01/2003 2:00,VNINDEX,172.6600037,172.6600037,172.6600037,172.6600037
27/01/2003 2:00,VNINDEX,172.3000031,172.3000031,172.3000031,172.3000031
28/01/2003 2:00,VNINDEX,172.3800049,172.3800049,172.3800049,172.3800049
29/01/2003 2:00,VNINDEX,172.3800049,172.3800049,172.3800049,172.3800049
30/01/2003 2:00,VNINDEX,172.3800049,172.3800049,172.3800049,172.3800049
06/02/2003 2:00,VNINDEX,172.3800049,172.3800049,172.3800049,172.3800049
07/02/2003 2:00,VNINDEX,172.3800049,172.3800049,172.3800049,172.3800049
10/02/2003 2:00,VNINDEX,170.9400024,170.9400024,170.9400024,170.9400024
11/02/2003 2:00,VNINDEX,167.5899963,167.5899963,167.5899963,167.5899963
12/02/2003 2:00,VNINDEX,163.9100037,163.9100037,163.9100037,163.9100037
13/02/2003 2:00,VNINDEX,167.0700073,167.0700073,167.0700073,167.0700073
14/02/2003 2:00,VNINDEX,168.7299957,168.7299957,168.7299957,168.7299957
17/02/2003 2:00,VNINDEX,168.4900055,168.4900055,168.4900055,168.4900055
18/02/2003 2:00,VNINDEX,167.2299957,167.2299957,167.2299957,167.2299957
19/02/2003 2:00,VNINDEX,166.3099976,166.3099976,166.3099976,166.3099976
20/02/2003 2:00,VNINDEX,165.9900055,165.9900055,165.9900055,165.9900055
21/02/2003 2:00,VNINDEX,164.6199951,164.6199951,164.6199951,164.6199951
24/02/2003 2:00,VNINDEX,165.4799957,165.4799957,165.4799957,165.4799957
25/02/2003 2:00,VNINDEX,165.2899933,165.2899933,165.2899933,165.2899933
26/02/2003 2:00,VNINDEX,164.7100067,164.7100067,164.7100067,164.7100067
27/02/2003 2:00,VNINDEX,164.6900024,164.6900024,164.6900024,164.6900024
28/02/2003 2:00,VNINDEX,164.6100006,164.6100006,164.6100006,164.6100006
03/03/2003 2:00,VNINDEX,165.5800018,165.5800018,165.5800018,165.5800018
04/03/2003 2:00,VNINDEX,164.9100037,164.9100037,164.9100037,164.9100037
05/03/2003 2:00,VNINDEX,164.3399963,164.3399963,164.3399963,164.3399963
06/03/2003 2:00,VNINDEX,164.2799988,164.2799988,164.2799988,164.2799988
07/03/2003 2:00,VNINDEX,164.0200043,164.0200043,164.0200043,164.0200043
10/03/2003 2:00,VNINDEX,163.5700073,163.5700073,163.5700073,163.5700073
11/03/2003 2:00,VNINDEX,162.8600006,162.8600006,162.8600006,162.8600006
12/03/2003 2:00,VNINDEX,162.1100006,162.1100006,162.1100006,162.1100006
13/03/2003 2:00,VNINDEX,161.6300049,161.6300049,161.6300049,161.6300049
14/03/2003 2:00,VNINDEX,161.3000031,161.3000031,161.3000031,161.3000031
17/03/2003 2:00,VNINDEX,160.699997,160.699997,160.699997,160.699997
18/03/2003 2:00,VNINDEX,157.8300018,157.8300018,157.8300018,157.8300018
19/03/2003 2:00,VNINDEX,157.949997,157.949997,157.949997,157.949997
20/03/2003 2:00,VNINDEX,156.1399994,156.1399994,156.1399994,156.1399994
21/03/2003 2:00,VNINDEX,155.2400055,155.2400055,155.2400055,155.2400055
24/03/2003 2:00,VNINDEX,153.9400024,153.9400024,153.9400024,153.9400024
25/03/2003 2:00,VNINDEX,153.0700073,153.0700073,153.0700073,153.0700073
26/03/2003 2:00,VNINDEX,152.3600006,152.3600006,152.3600006,152.3600006
27/03/2003 2:00,VNINDEX,151.9600067,151.9600067,151.9600067,151.9600067
28/03/2003 2:00,VNINDEX,150.5299988,150.5299988,150.5299988,150.5299988
31/03/2003 2:00,VNINDEX,145.4100037,145.4100037,145.4100037,145.4100037
01/04/2003 2:00,VNINDEX,139.6399994,139.6399994,139.6399994,139.6399994
02/04/2003 2:00,VNINDEX,144.9299927,144.9299927,144.9299927,144.9299927
03/04/2003 2:00,VNINDEX,149.1799927,149.1799927,149.1799927,149.1799927
04/04/2003 2:00,VNINDEX,150.2200012,150.2200012,150.2200012,150.2200012
07/04/2003 2:00,VNINDEX,149.3899994,149.3899994,149.3899994,149.3899994
08/04/2003 2:00,VNINDEX,147.1399994,147.1399994,147.1399994,147.1399994
09/04/2003 2:00,VNINDEX,146.4900055,146.4900055,146.4900055,146.4900055
10/04/2003 2:00,VNINDEX,147.6600037,147.6600037,147.6600037,147.6600037
11/04/2003 2:00,VNINDEX,149.2700043,149.2700043,149.2700043,149.2700043
14/04/2003 2:00,VNINDEX,149.0200043,149.0200043,149.0200043,149.0200043
15/04/2003 2:00,VNINDEX,148.6900024,148.6900024,148.6900024,148.6900024
16/04/2003 2:00,VNINDEX,148.7799988,148.7799988,148.7799988,148.7799988
17/04/2003 2:00,VNINDEX,150.6699982,150.6699982,150.6699982,150.6699982
18/04/2003 2:00,VNINDEX,152.1699982,152.1699982,152.1699982,152.1699982
21/04/2003 2:00,VNINDEX,151.9700012,151.9700012,151.9700012,151.9700012
22/04/2003 2:00,VNINDEX,151.9600067,151.9600067,151.9600067,151.9600067
23/04/2003 2:00,VNINDEX,152.5800018,152.5800018,152.5800018,152.5800018
24/04/2003 2:00,VNINDEX,152.9799957,152.9799957,152.9799957,152.9799957
25/04/2003 2:00,VNINDEX,152.9600067,152.9600067,152.9600067,152.9600067
28/04/2003 2:00,VNINDEX,152.75,152.75,152.75,152.75
29/04/2003 2:00,VNINDEX,152.5399933,152.5399933,152.5399933,152.5399933
05/05/2003 2:00,VNINDEX,152.2100067,152.2100067,152.2100067,152.2100067
06/05/2003 2:00,VNINDEX,153.2899933,153.2899933,153.2899933,153.2899933
07/05/2003 2:00,VNINDEX,154.8200073,154.8200073,154.8200073,154.8200073
08/05/2003 2:00,VNINDEX,155.9199982,155.9199982,155.9199982,155.9199982
09/05/2003 2:00,VNINDEX,156.5700073,156.5700073,156.5700073,156.5700073
12/05/2003 2:00,VNINDEX,157.8899994,157.8899994,157.8899994,157.8899994
13/05/2003 2:00,VNINDEX,158.5399933,158.5399933,158.5399933,158.5399933
14/05/2003 2:00,VNINDEX,157.3999939,157.3999939,157.3999939,157.3999939
15/05/2003 2:00,VNINDEX,155.6699982,155.6699982,155.6699982,155.6699982
16/05/2003 2:00,VNINDEX,155.8000031,155.8000031,155.8000031,155.8000031
19/05/2003 2:00,VNINDEX,154.1799927,154.1799927,154.1799927,154.1799927
20/05/2003 2:00,VNINDEX,153.8999939,154.1799927,153.8999939,154.1799927
21/05/2003 2:00,VNINDEX,154.3999939,154.3999939,153.3600006,153.3600006
22/05/2003 2:00,VNINDEX,152.9199982,153.1799927,152.9199982,153.1799927
23/05/2003 2:00,VNINDEX,153.3200073,153.3200073,152.9199982,152.9199982
26/05/2003 2:00,VNINDEX,153.3300018,153.3300018,152.7799988,152.7799988
27/05/2003 2:00,VNINDEX,152.8099976,152.8099976,152.5599976,152.5599976
28/05/2003 2:00,VNINDEX,153.0399933,153.0399933,152.7400055,152.7400055
29/05/2003 2:00,VNINDEX,152.7400055,152.7400055,152.3200073,152.3200073
30/05/2003 2:00,VNINDEX,152.4799957,152.4799957,152.2400055,152.2400055
02/06/2003 2:00,VNINDEX,151.449997,151.6600037,151.449997,151.6600037
03/06/2003 2:00,VNINDEX,151.6900024,151.6900024,151.6000061,151.6000061
04/06/2003 2:00,VNINDEX,151.6300049,151.6300049,151.6100006,151.6100006
05/06/2003 2:00,VNINDEX,150.7899933,151.6900024,150.7899933,151.6900024
06/06/2003 2:00,VNINDEX,151.4700012,151.8200073,151.4700012,151.8200073
09/06/2003 2:00,VNINDEX,152.4900055,152.4900055,152.3500061,152.3500061
10/06/2003 2:00,VNINDEX,152.199997,152.2299957,152.199997,152.2299957
11/06/2003 2:00,VNINDEX,152.2100067,152.25,152.2100067,152.25
12/06/2003 2:00,VNINDEX,152.4299927,152.4299927,152.3999939,152.3999939
13/06/2003 2:00,VNINDEX,152.5899963,152.5899963,152.199997,152.199997
16/06/2003 2:00,VNINDEX,151.9900055,151.9900055,151.9700012,151.9700012
17/06/2003 2:00,VNINDEX,151.8699951,151.8699951,151.6699982,151.6699982
18/06/2003 2:00,VNINDEX,151.6199951,151.7299957,151.6199951,151.7299957
19/06/2003 2:00,VNINDEX,151.9700012,152.0200043,151.9700012,152.0200043
20/06/2003 2:00,VNINDEX,152.4299927,152.4299927,152.4299927,152.4299927
23/06/2003 2:00,VNINDEX,152.2400055,152.2400055,151.5899963,151.5899963
24/06/2003 2:00,VNINDEX,151.8000031,152.0099945,151.8000031,152.0099945
25/06/2003 2:00,VNINDEX,152.2100067,152.6399994,152.2100067,152.6399994
26/06/2003 2:00,VNINDEX,152.3999939,152.3999939,151.8800049,151.8800049
27/06/2003 2:00,VNINDEX,152.1699982,152.1699982,152,152
30/06/2003 2:00,VNINDEX,151.7100067,152.2700043,151.7100067,152.2700043
01/07/2003 2:00,VNINDEX,152.2899933,152.6199951,152.2899933,152.6199951
02/07/2003 2:00,VNINDEX,154.1399994,154.1399994,151.6799927,151.6799927
03/07/2003 2:00,VNINDEX,151.5599976,151.8399963,151.5599976,151.8399963
04/07/2003 2:00,VNINDEX,152.1499939,152.1799927,152.1499939,152.1799927
07/07/2003 2:00,VNINDEX,152.0800018,152.1799927,152.0800018,152.1799927
08/07/2003 2:00,VNINDEX,151.8399963,152.2599945,151.8399963,152.2599945
09/07/2003 2:00,VNINDEX,152.2200012,152.2200012,151.1000061,151.1000061
10/07/2003 2:00,VNINDEX,151.3300018,151.3300018,151.199997,151.199997
11/07/2003 2:00,VNINDEX,151.6600037,151.6600037,151.2200012,151.2200012
14/07/2003 2:00,VNINDEX,151.4799957,151.4799957,150.8099976,150.8099976
15/07/2003 2:00,VNINDEX,150.6000061,150.6000061,150.5899963,150.5899963
16/07/2003 2:00,VNINDEX,150.7599945,150.7599945,150.6799927,150.6799927
17/07/2003 2:00,VNINDEX,150.6499939,150.6499939,150.2700043,150.2700043
18/07/2003 2:00,VNINDEX,150.75,150.75,150.3399963,150.3399963
21/07/2003 2:00,VNINDEX,150.1199951,150.1199951,149.9299927,149.9299927
22/07/2003 2:00,VNINDEX,149.7400055,149.7400055,149.199997,149.199997
23/07/2003 2:00,VNINDEX,149.2799988,149.6300049,149.2799988,149.6300049
24/07/2003 2:00,VNINDEX,150.0700073,150.0700073,149.8699951,149.8699951
25/07/2003 2:00,VNINDEX,149.9199982,149.9199982,149.2899933,149.2899933
28/07/2003 2:00,VNINDEX,148.7799988,148.8000031,148.7799988,148.8000031
29/07/2003 2:00,VNINDEX,148.6900024,148.6900024,148.0200043,148.0200043
30/07/2003 2:00,VNINDEX,147.9100037,147.9100037,147.2700043,147.2700043
31/07/2003 2:00,VNINDEX,147.1300049,147.1300049,146.3200073,146.3200073
01/08/2003 2:00,VNINDEX,144.9900055,144.9900055,144.8899994,144.8899994
04/08/2003 2:00,VNINDEX,144.5500031,144.5500031,143.8899994,143.8899994
05/08/2003 2:00,VNINDEX,143.199997,143.4299927,143.199997,143.4299927
06/08/2003 2:00,VNINDEX,143.1699982,143.1699982,142.6600037,142.6600037
07/08/2003 2:00,VNINDEX,142.1600037,142.1600037,142.1199951,142.1199951
08/08/2003 2:00,VNINDEX,141.5500031,141.5500031,140.9600067,140.9600067
11/08/2003 2:00,VNINDEX,141.2599945,141.6600037,141.2599945,141.6600037
12/08/2003 2:00,VNINDEX,141.8000031,141.8999939,141.8000031,141.8999939
13/08/2003 2:00,VNINDEX,140.9900055,141.8899994,140.9900055,141.8899994
14/08/2003 2:00,VNINDEX,141.9299927,142.7299957,141.9299927,142.7299957
15/08/2003 2:00,VNINDEX,143.4900055,143.4900055,142.8999939,142.8999939
18/08/2003 2:00,VNINDEX,143.25,143.25,143,143
19/08/2003 2:00,VNINDEX,142.8999939,142.8999939,142.8699951,142.8699951
20/08/2003 2:00,VNINDEX,142.6300049,142.6300049,142.25,142.25
21/08/2003 2:00,VNINDEX,142.1600037,142.4600067,142.1600037,142.4600067
22/08/2003 2:00,VNINDEX,142.5599976,142.5599976,142.1000061,142.1000061
25/08/2003 2:00,VNINDEX,142.0099945,142.2599945,142.0099945,142.2599945
26/08/2003 2:00,VNINDEX,142.4299927,142.4299927,142.2400055,142.2400055
27/08/2003 2:00,VNINDEX,142.8200073,142.8200073,142.6799927,142.6799927
28/08/2003 2:00,VNINDEX,142.3200073,142.3200073,142.1000061,142.1000061
29/08/2003 2:00,VNINDEX,142.1100006,142.7100067,142.1100006,142.7100067
03/09/2003 2:00,VNINDEX,142.5099945,142.5099945,142.1100006,142.1100006
04/09/2003 2:00,VNINDEX,142.25,142.25,142.0500031,142.0500031
05/09/2003 2:00,VNINDEX,141.9600067,141.9600067,141.8000031,141.8000031
08/09/2003 2:00,VNINDEX,141.8000031,141.8000031,141.5099945,141.5099945
09/09/2003 2:00,VNINDEX,141.4400024,141.7299957,141.4400024,141.7299957
10/09/2003 2:00,VNINDEX,141.6100006,141.6100006,141.5,141.5
11/09/2003 2:00,VNINDEX,141.3999939,141.3999939,141.3999939,141.3999939
