Datetime,StockSymbol,open,high,low,close,volume
26/02/2008 2:00,ACB,10400.50676,10573.84854,9100.443413,9256.451012,4982064.565
27/02/2008 2:00,ACB,9273.785191,9707.139639,8927.101629,9213.115569,5187438.586
28/02/2008 2:00,ACB,9360.456077,9750.475082,9100.443413,9273.785191,4288636.14
29/02/2008 2:00,ACB,9533.797861,9533.797861,9100.443413,9187.114299,3168306.569
03/03/2008 2:00,ACB,9360.456077,9620.468747,8623.753516,8840.430743,4687847.43
04/03/2008 2:00,ACB,8667.088966,8667.088966,8034.39147,8060.392734,8499970.051
05/03/2008 2:00,ACB,7800.38007,8233.734518,7323.690173,7800.38007,9833751.229
06/03/2008 2:00,ACB,8147.063626,8563.083894,8147.063626,8563.083894,1231093.135
07/03/2008 2:00,ACB,9395.124437,9395.124437,9395.124437,9395.124437,1063792.669
10/03/2008 2:00,ACB,10331.17005,10331.17005,9360.456077,9707.139639,12831296.1
11/03/2008 2:00,ACB,9542.464945,9603.134568,9022.439611,9022.439611,5350122.698
12/03/2008 2:00,ACB,8970.437078,9689.80546,8753.759851,9273.785191,6195851.539
13/03/2008 2:00,ACB,9533.797861,9707.139639,9187.114299,9455.794059,2482955.73
14/03/2008 2:00,ACB,9533.797861,9533.797861,9100.443413,9438.45988,3740585.667
17/03/2008 2:00,ACB,9360.456077,9360.456077,8840.430743,8883.766186,5681260.333
18/03/2008 2:00,ACB,8840.430743,8840.430743,8060.392734,8181.731979,7497326.506
19/03/2008 2:00,ACB,7713.709178,8944.435809,7713.709178,8493.747181,5105520.002
20/03/2008 2:00,ACB,8450.411739,8667.088966,8147.063626,8337.739583,5016676.887
21/03/2008 2:00,ACB,8407.076296,8407.076296,8103.728183,8407.076296,7991148.253
24/03/2008 2:00,ACB,8320.405404,8320.405404,7497.031951,7635.705375,11984414.2
25/03/2008 2:00,ACB,7367.025616,7540.3674,6951.005347,7020.34206,10940235.87
26/03/2008 2:00,ACB,7107.012952,7739.710441,7107.012952,7739.710441,10147580.64
27/03/2008 2:00,ACB,7670.373735,7696.374998,7670.373735,7696.374998,205374.0207
28/03/2008 2:00,ACB,7843.715513,7843.715513,7843.715513,7843.715513,48457.25079
31/03/2008 2:00,ACB,7999.723111,7999.723111,7999.723111,7999.723111,162684.1126
01/04/2008 2:00,ACB,8155.730715,8155.730715,8155.730715,8155.730715,91149.22526
02/04/2008 2:00,ACB,8311.738314,8311.738314,8311.738314,8311.738314,73840.99786
03/04/2008 2:00,ACB,8476.413008,8476.413008,8476.413008,8476.413008,190373.9702
04/04/2008 2:00,ACB,8641.087696,8641.087696,8641.087696,8641.087696,71534.88733
07/04/2008 2:00,ACB,8892.433276,8892.433276,8892.433276,8892.433276,1137635.733
08/04/2008 2:00,ACB,9152.445946,9152.445946,8632.420606,8823.096564,11349830.86
09/04/2008 2:00,ACB,8831.763654,8840.430743,8597.752253,8597.752253,3898655.492
10/04/2008 2:00,ACB,8372.407936,8450.411739,8363.740846,8363.740846,713040.6964
11/04/2008 2:00,ACB,8121.062356,8121.062356,8121.062356,8121.062356,433823.6114
16/04/2008 2:00,ACB,7878.383866,7878.383866,7878.383866,7878.383866,853804.3605
17/04/2008 2:00,ACB,7644.372465,8112.395266,7644.372465,8060.392734,7046194.668
18/04/2008 2:00,ACB,8069.059823,8069.059823,7627.038286,7774.3788,2500261.891
21/04/2008 2:00,ACB,7627.038286,7653.039555,7566.368663,7566.368663,3569826.035
22/04/2008 2:00,ACB,7540.3674,7557.701573,7349.691442,7349.691442,3300992.647
23/04/2008 2:00,ACB,7193.683838,7193.683838,7141.681305,7141.681305,2499108.835
24/04/2008 2:00,ACB,6933.671168,7315.023083,6933.671168,7003.00788,6261617.018
25/04/2008 2:00,ACB,7003.00788,7159.015484,6951.005347,7150.348395,2433341.291
28/04/2008 2:00,ACB,7150.348395,7289.021819,7020.34206,7289.021819,3936731.113
29/04/2008 2:00,ACB,7453.696508,7453.696508,7107.012952,7185.016748,1831064.158
05/05/2008 2:00,ACB,7237.019287,7237.019287,7046.343329,7046.343329,2682560.341
06/05/2008 2:00,ACB,6933.671168,6933.671168,6855.667371,6855.667371,1820680.461
07/05/2008 2:00,ACB,6664.991414,6664.991414,6664.991414,6664.991414,1034947.689
08/05/2008 2:00,ACB,6465.648366,6465.648366,6465.648366,6465.648366,325368.2252
09/05/2008 2:00,ACB,6274.972409,6274.972409,6274.972409,6274.972409,2571796.778
12/05/2008 2:00,ACB,6092.963541,6092.963541,6092.963541,6092.963541,378441.8298
13/05/2008 2:00,ACB,5910.954673,5910.954673,5910.954673,5910.954673,111916.6185
14/05/2008 2:00,ACB,5737.612895,5737.612895,5737.612895,5737.612895,71534.88733
15/05/2008 2:00,ACB,5572.938201,5572.938201,5572.938201,5572.938201,1377624.142
16/05/2008 2:00,ACB,5408.263513,5737.612895,5408.263513,5408.263513,6171620.848
19/05/2008 2:00,ACB,5286.924268,5286.924268,5286.924268,5286.924268,744193.8526
20/05/2008 2:00,ACB,5130.916663,5130.916663,5130.916663,5130.916663,159222.8804
21/05/2008 2:00,ACB,4983.576155,4983.576155,4983.576155,4983.576155,2270657.178
22/05/2008 2:00,ACB,4836.23564,4836.23564,4836.23564,4836.23564,43842.96333
23/05/2008 2:00,ACB,4697.562215,4697.562215,4697.562215,4697.562215,116530.9059
26/05/2008 2:00,ACB,4558.888797,4558.888797,4558.888797,4558.888797,16151.03933
27/05/2008 2:00,ACB,4428.882462,4428.882462,4428.882462,4428.882462,820343.0274
28/05/2008 2:00,ACB,4298.876127,4420.215372,4298.876127,4316.210306,12010953.07
29/05/2008 2:00,ACB,4186.203971,4428.882462,4186.203971,4333.54448,4632465.648
30/05/2008 2:00,ACB,4333.54448,4333.54448,4203.538145,4246.873594,6612368.99
02/06/2008 2:00,ACB,4099.533079,4160.202702,4099.533079,4099.533079,5910865.045
03/06/2008 2:00,ACB,3978.193834,3978.193834,3978.193834,3978.193834,4044033.444
04/06/2008 2:00,ACB,3865.521679,3865.521679,3865.521679,3865.521679,1621073.783
05/06/2008 2:00,ACB,3752.849523,3752.849523,3752.849523,3752.849523,130377.9011
06/06/2008 2:00,ACB,3648.844452,3648.844452,3648.844452,3648.844452,296523.2459
09/06/2008 2:00,ACB,3544.839386,3544.839386,3544.839386,3544.839386,209988.3081
10/06/2008 2:00,ACB,3440.83432,3648.844452,3440.83432,3466.835584,7386562.943
11/06/2008 2:00,ACB,3345.496339,3536.172296,3345.496339,3536.172296,8739958.46
12/06/2008 2:00,ACB,3596.841919,3596.841919,3588.174829,3596.841919,3595207.716
13/06/2008 2:00,ACB,3700.846984,3700.846984,3700.846984,3700.846984,1279552.452
16/06/2008 2:00,ACB,3804.852056,3804.852056,3804.852056,3804.852056,1841447.854
17/06/2008 2:00,ACB,3917.524211,3917.524211,3917.524211,3917.524211,1105329.521
18/06/2008 2:00,ACB,4030.196367,4030.196367,3804.852056,3804.852056,12843987.97
19/06/2008 2:00,ACB,3813.519146,3813.519146,3813.519146,3813.519146,383058.1837
20/06/2008 2:00,ACB,3666.178631,3666.178631,3666.178631,3666.178631,534203.478
23/06/2008 2:00,ACB,3527.505206,3804.852056,3527.505206,3804.852056,10931005.23
24/06/2008 2:00,ACB,3796.184966,3796.184966,3726.848254,3796.184966,3624052.695
25/06/2008 2:00,ACB,3934.858391,3934.858391,3900.190032,3934.858391,5526651.74
26/06/2008 2:00,ACB,4090.865989,4090.865989,3804.852056,4064.864726,8990330.565
27/06/2008 2:00,ACB,4056.197636,4160.202702,3874.188768,4108.200169,5638570.425
30/06/2008 2:00,ACB,4160.202702,4160.202702,3969.526744,4151.535612,4601312.492
01/07/2008 2:00,ACB,4203.538145,4255.540684,4160.202702,4255.540684,3119847.251
02/07/2008 2:00,ACB,4402.881192,4402.881192,4290.209037,4402.881192,9067634.862
03/07/2008 2:00,ACB,4550.221707,4558.888797,4506.886258,4558.888797,3835196.125
04/07/2008 2:00,ACB,4732.230575,4732.230575,4714.896395,4732.230575,9506074.827
07/07/2008 2:00,ACB,4914.239442,4914.239442,4550.221707,4680.228042,14102773.03
08/07/2008 2:00,ACB,4680.228042,4888.238173,4532.887527,4714.896395,13396654.8
09/07/2008 2:00,ACB,4810.234377,4810.234377,4628.225509,4810.234377,13967780.84
10/07/2008 2:00,ACB,4940.240712,4957.574885,4922.906532,4957.574885,8730727.818
11/07/2008 2:00,ACB,5148.250843,5148.250843,5148.250843,5148.250843,5279740.866
14/07/2008 2:00,ACB,5347.59389,5347.59389,5347.59389,5347.59389,2531415.047
15/07/2008 2:00,ACB,5555.604027,5555.604027,5555.604027,5555.604027,873418.6984
16/07/2008 2:00,ACB,5772.281248,5772.281248,5338.9268,5772.281248,30125453.34
17/07/2008 2:00,ACB,5945.623026,5945.623026,5945.623026,5945.623026,1378777.197
18/07/2008 2:00,ACB,6179.634433,6179.634433,5728.945805,5806.949608,29725088.99
21/07/2008 2:00,ACB,5980.291386,6248.971139,5780.948338,5780.948338,9168014.729
22/07/2008 2:00,ACB,5668.276183,5668.276183,5668.276183,5668.276183,35767.44366
23/07/2008 2:00,ACB,5442.931866,5442.931866,5442.931866,5442.931866,1100715.234
24/07/2008 2:00,ACB,5226.254645,5546.936938,5226.254645,5226.254645,22321219.89
25/07/2008 2:00,ACB,5130.916663,5330.259711,5130.916663,5130.916663,8690344.021
28/07/2008 2:00,ACB,4957.574885,5347.59389,4957.574885,5330.259711,22168919.47
29/07/2008 2:00,ACB,5321.592621,5321.592621,5295.591358,5321.592621,3264070.081
30/07/2008 2:00,ACB,5529.602758,5529.602758,5156.917933,5477.600225,21912777.96
31/07/2008 2:00,ACB,5546.936938,5633.607824,5330.259711,5451.598956,11421365.75
01/08/2008 2:00,ACB,5330.259711,5434.264782,5252.255908,5304.258447,10385262.93
04/08/2008 2:00,ACB,5139.583753,5286.924268,5130.916663,5130.916663,5308585.846
05/08/2008 2:00,ACB,4940.240712,4940.240712,4940.240712,4940.240712,1654533.05
06/08/2008 2:00,ACB,4749.564754,5130.916663,4749.564754,5130.916663,15458476.73
07/08/2008 2:00,ACB,5208.920465,5208.920465,5018.244508,5113.58249,10179886.85
08/08/2008 2:00,ACB,5286.924268,5373.59516,5165.585023,5373.59516,12559001.48
11/08/2008 2:00,ACB,5538.269848,5538.269848,5538.269848,5538.269848,1435314.1
12/08/2008 2:00,ACB,5754.947069,5754.947069,5546.936938,5754.947069,21692403.89
13/08/2008 2:00,ACB,5971.624296,5971.624296,5581.605291,5971.624296,18386794.88
14/08/2008 2:00,ACB,6136.298984,6136.298984,5971.624296,6136.298984,8753803.389
15/08/2008 2:00,ACB,6361.643301,6361.643301,6361.643301,6361.643301,1528771.503
18/08/2008 2:00,ACB,6803.664839,6803.664839,6586.987612,6803.664839,16478426.43
19/08/2008 2:00,ACB,7237.019287,7237.019287,6543.652169,7107.012952,31946133.8
20/08/2008 2:00,ACB,6543.652169,7107.012952,6526.317989,6742.995216,23636539.78
21/08/2008 2:00,ACB,6716.993947,7358.358532,6673.658504,7358.358532,22328142.35
22/08/2008 2:00,ACB,7280.35473,7618.371196,6829.666102,7453.696508,13178586.84
25/08/2008 2:00,ACB,7540.3674,7895.718045,7540.3674,7895.718045,7461559.063
26/08/2008 2:00,ACB,8389.742116,8389.742116,8389.742116,8389.742116,3101385.969
27/08/2008 2:00,ACB,8970.437078,8970.437078,7809.047153,8450.411739,37098960.06
28/08/2008 2:00,ACB,8493.747181,8493.747181,8155.730715,8155.730715,12540542.26
29/08/2008 2:00,ACB,7635.705375,8545.74972,7627.038286,8285.73705,25420299.75
01/09/2008 2:00,ACB,7635.705375,8545.74972,7627.038286,8285.73705,25420299.75
03/09/2008 2:00,ACB,8528.415541,8528.415541,8528.415541,8528.415541,717657.0502
04/09/2008 2:00,ACB,9117.777587,9117.777587,8407.076296,8667.088966,25022241.51
05/09/2008 2:00,ACB,8563.083894,8658.421876,8207.733248,8207.733248,23393090.14
08/09/2008 2:00,ACB,8129.729446,8129.729446,7705.042088,7809.047153,16395354.79
09/09/2008 2:00,ACB,7540.3674,7973.721848,7280.35473,7653.039555,10918313.36
10/09/2008 2:00,ACB,7627.038286,7887.050956,7410.361065,7575.035753,11522898.67
11/09/2008 2:00,ACB,8127.566332,8127.566332,7200.620751,7657.376545,17926163.77
12/09/2008 2:00,ACB,7724.546514,7724.546514,7200.620751,7200.620751,9132801.082
15/09/2008 2:00,ACB,6743.864956,7737.980506,6743.864956,7724.546514,10340184.26
16/09/2008 2:00,ACB,8073.830356,8073.830356,7025.97883,7361.828679,10212895.64
17/09/2008 2:00,ACB,7120.016789,7388.696664,6730.430964,6730.430964,10771924.93
18/09/2008 2:00,ACB,6381.147122,6515.487059,6354.279131,6354.279131,3490397.472
19/09/2008 2:00,ACB,6045.297272,6797.600932,6045.297272,6797.600932,4746911.549
22/09/2008 2:00,ACB,7079.714806,7079.714806,7079.714806,7079.714806,2006847.226
23/09/2008 2:00,ACB,7523.036607,7563.338585,6596.091026,7187.186758,17977526.39
24/09/2008 2:00,ACB,7187.186758,7187.186758,6878.204894,7079.714806,4626322.219
25/09/2008 2:00,ACB,6985.676846,7388.696664,6824.468917,7334.960688,6635405.298
26/09/2008 2:00,ACB,7590.206576,7724.546514,7254.356727,7549.904593,9095580.954
29/09/2008 2:00,ACB,7590.206576,7724.546514,7214.054743,7254.356727,5984815.563
30/09/2008 2:00,ACB,6851.336909,6851.336909,6851.336909,6851.336909,620812.8065
01/10/2008 2:00,ACB,6864.770901,7254.356727,6716.996971,6945.374868,7329912.388
02/10/2008 2:00,ACB,6985.676846,7321.526695,6918.506877,7133.450782,5957274.486
03/10/2008 2:00,ACB,7120.016789,7120.016789,6918.506877,7066.280813,3791127.923
06/10/2008 2:00,ACB,6716.996971,6999.110844,6542.35505,6569.223035,7371595.955
07/10/2008 2:00,ACB,6166.203217,6367.713129,6166.203217,6166.203217,5772667.859
08/10/2008 2:00,ACB,5736.315414,6045.297272,5736.315414,5776.617391,10289567.61
09/10/2008 2:00,ACB,5642.277454,6152.769225,5400.465564,5964.693311,6873606.265
10/10/2008 2:00,ACB,5507.937517,5843.78736,5454.201541,5467.635533,8124908.863
13/10/2008 2:00,ACB,5400.465564,5709.447423,5306.427605,5548.239494,3382462.82
14/10/2008 2:00,ACB,5924.391327,5924.391327,5924.391327,5924.391327,312639.1563
15/10/2008 2:00,ACB,6327.411146,6327.411146,5910.957335,6246.807178,10423555.53
16/10/2008 2:00,ACB,5910.957335,6112.467241,5790.05139,5884.089344,6419533.929
17/10/2008 2:00,ACB,5884.089344,6179.63721,5884.089344,5951.259312,3616942.187
20/10/2008 2:00,ACB,5964.693311,6045.297272,5722.881415,5843.78736,2839809.803
21/10/2008 2:00,ACB,6246.807178,6246.807178,6004.995289,6166.203217,9329316.415
22/10/2008 2:00,ACB,6045.297272,6045.297272,5843.78736,5924.391327,2922435.098
23/10/2008 2:00,ACB,5722.881415,5722.881415,5548.239494,5561.673493,5518090.615
24/10/2008 2:00,ACB,5373.597573,5642.277454,5373.597573,5454.201541,4507220.703
27/10/2008 2:00,ACB,5373.597573,5373.597573,5078.049707,5104.917699,9560818.089
28/10/2008 2:00,ACB,4943.70977,5306.427605,4795.935834,5252.691628,8150218.22
29/10/2008 2:00,ACB,5387.031572,5387.031572,5172.087667,5387.031572,9664287.234
30/10/2008 2:00,ACB,5696.01343,5722.881415,5373.597573,5722.881415,9364302.756
31/10/2008 2:00,ACB,5776.617391,5978.127304,5749.749406,5964.693311,7502608.243
03/11/2008 2:00,ACB,5978.127304,6112.467241,5588.541478,5816.919375,6054788.246
04/11/2008 2:00,ACB,5870.655351,6179.63721,5642.277454,6045.297272,7833111.491
05/11/2008 2:00,ACB,6367.713129,6367.713129,5951.259312,6367.713129,13932565.13
06/11/2008 2:00,ACB,6045.297272,6502.053067,5964.693311,6112.467241,14373982.79
07/11/2008 2:00,ACB,5857.221359,5951.259312,5722.881415,5749.749406,9443952.425
10/11/2008 2:00,ACB,6125.901233,6125.901233,5682.579438,5910.957335,9676198.006
11/11/2008 2:00,ACB,5736.315414,5884.089344,5575.107485,5642.277454,9639723.851
12/11/2008 2:00,ACB,5454.201541,5910.957335,5373.597573,5843.78736,12332891.06
13/11/2008 2:00,ACB,5413.899557,5722.881415,5373.597573,5588.541478,8643742.404
14/11/2008 2:00,ACB,5776.617391,5843.78736,5709.447423,5749.749406,7524939.907
17/11/2008 2:00,ACB,5709.447423,5763.183399,5601.97547,5655.711447,4920353.378
18/11/2008 2:00,ACB,5978.127304,6072.165257,5709.447423,5991.561296,19490851.5
19/11/2008 2:00,ACB,6045.297272,6166.203217,5924.391327,6004.995289,10557543.44
20/11/2008 2:00,ACB,5843.78736,5843.78736,5682.579438,5763.183399,8975735.531
21/11/2008 2:00,ACB,5642.277454,5776.617391,5588.541478,5763.183399,7655206.222
24/11/2008 2:00,ACB,5910.957335,5951.259312,5696.01343,5749.749406,5762246.967
25/11/2008 2:00,ACB,5910.957335,5978.127304,5736.315414,5776.617391,6569154.214
26/11/2008 2:00,ACB,5803.485383,5803.485383,5440.767542,5440.767542,10497249.81
27/11/2008 2:00,ACB,5575.107485,5601.97547,5319.861597,5387.031572,7356709.557
28/11/2008 2:00,ACB,5387.031572,5763.183399,5306.427605,5763.183399,14224362.5
01/12/2008 2:00,ACB,5897.523336,5910.957335,5507.937517,5615.409463,6622750.62
02/12/2008 2:00,ACB,5481.069526,5534.805502,5413.899557,5494.503518,6462709.442
03/12/2008 2:00,ACB,5575.107485,5615.409463,5427.333549,5481.069526,8885667.037
04/12/2008 2:00,ACB,5782.033047,5782.033047,5506.698137,5690.254746,9832932.932
05/12/2008 2:00,ACB,5671.899083,5782.033047,5451.631162,5488.342481,6344634.93
08/12/2008 2:00,ACB,5525.0538,5525.0538,5139.584933,5194.651915,7761636.529
09/12/2008 2:00,ACB,5231.363234,5433.275499,5157.940589,5359.852854,5999239.086
10/12/2008 2:00,ACB,5231.363234,5304.785872,5121.22927,5157.940589,4507600.922
11/12/2008 2:00,ACB,5102.873607,5231.363234,5102.873607,5194.651915,5551419.698
12/12/2008 2:00,ACB,5139.584933,5451.631162,5139.584933,5396.56418,8752613.138
15/12/2008 2:00,ACB,5506.698137,5690.254746,5469.986818,5671.899083,10905082.15
16/12/2008 2:00,ACB,5690.254746,5690.254746,5268.074553,5323.141535,5722485.158
17/12/2008 2:00,ACB,5323.141535,5414.919836,5231.363234,5396.56418,6723810.335
18/12/2008 2:00,ACB,5396.56418,5433.275499,5323.141535,5414.919836,5345489.813
19/12/2008 2:00,ACB,5433.275499,5433.275499,5304.785872,5378.208517,5730112.267
22/12/2008 2:00,ACB,5396.56418,5506.698137,5323.141535,5359.852854,3845679.009
23/12/2008 2:00,ACB,5378.208517,5378.208517,5231.363234,5249.718897,4743495.778
24/12/2008 2:00,ACB,5139.584933,5231.363234,5084.517951,5176.296252,4233570.519
25/12/2008 2:00,ACB,5157.940589,5176.296252,5102.873607,5121.22927,4608385.804
26/12/2008 2:00,ACB,5139.584933,5157.940589,5066.162288,5121.22927,4527213.193
29/12/2008 2:00,ACB,5139.584933,5139.584933,5047.806631,5084.517951,2868869.688
30/12/2008 2:00,ACB,5084.517951,5213.007571,5047.806631,5139.584933,3188117.215
31/12/2008 2:00,ACB,5139.584933,5194.651915,5102.873607,5121.22927,3993863.141
02/01/2009 2:00,ACB,5139.584933,5176.296252,5102.873607,5102.873607,1646358.343
05/01/2009 2:00,ACB,5139.584933,5139.584933,5102.873607,5121.22927,3188117.215
06/01/2009 2:00,ACB,5139.584933,5304.785872,5139.584933,5249.718897,4241743.16
07/01/2009 2:00,ACB,5323.141535,5396.56418,5268.074553,5323.141535,6426898.604
08/01/2009 2:00,ACB,5323.141535,5323.141535,5194.651915,5249.718897,3336844.813
09/01/2009 2:00,ACB,5213.007571,5268.074553,5213.007571,5249.718897,2363302.482
12/01/2009 2:00,ACB,5249.718897,5249.718897,5194.651915,5231.363234,2469536.481
13/01/2009 2:00,ACB,5231.363234,5231.363234,5157.940589,5194.651915,3414750.434
14/01/2009 2:00,ACB,5176.296252,5213.007571,5157.940589,5176.296252,3178310.046
15/01/2009 2:00,ACB,5176.296252,5176.296252,5121.22927,5139.584933,2044600.487
16/01/2009 2:00,ACB,5176.296252,5176.296252,5139.584933,5157.940589,1914394.098
19/01/2009 2:00,ACB,5194.651915,5194.651915,5139.584933,5139.584933,2222747.525
20/01/2009 2:00,ACB,5139.584933,5176.296252,5121.22927,5121.22927,2208582.304
21/01/2009 2:00,ACB,5121.22927,5157.940589,5102.873607,5139.584933,1960156.754
22/01/2009 2:00,ACB,5157.940589,5176.296252,5139.584933,5176.296252,767610.3799
23/01/2009 2:00,ACB,5157.940589,5213.007571,5139.584933,5194.651915,1475838.414
02/02/2009 2:00,ACB,5194.651915,5194.651915,5102.873607,5102.873607,2776798.845
03/02/2009 2:00,ACB,5102.873607,5139.584933,4919.317005,4974.383987,4945067.609
04/02/2009 2:00,ACB,4974.383987,5029.450969,4882.605686,4956.028324,2841628.241
05/02/2009 2:00,ACB,4937.672668,4956.028324,4699.049077,4735.760403,3702943.992
06/02/2009 2:00,ACB,4772.471722,4864.250023,4680.693421,4827.538704,4041258.259
09/02/2009 2:00,ACB,5102.873607,5102.873607,4864.250023,4992.73965,3045380.132
10/02/2009 2:00,ACB,5011.095306,5011.095306,4845.89436,4864.250023,2381825.757
11/02/2009 2:00,ACB,4827.538704,4864.250023,4717.40474,4790.827385,2163365.179
12/02/2009 2:00,ACB,4790.827385,4845.89436,4772.471722,4809.183041,1817421.737
13/02/2009 2:00,ACB,4809.183041,4827.538704,4735.760403,4772.471722,2608458.976
16/02/2009 2:00,ACB,4754.116059,4809.183041,4699.049077,4717.40474,2193328.085
17/02/2009 2:00,ACB,4735.760403,4735.760403,4588.91512,4625.626439,5379265.24
18/02/2009 2:00,ACB,4552.203794,4588.91512,4405.358511,4442.06983,5661468.284
19/02/2009 2:00,ACB,4405.358511,4570.559457,4405.358511,4515.492475,6031925.516
20/02/2009 2:00,ACB,4497.136812,4588.91512,4423.714174,4497.136812,3324859.651
23/02/2009 2:00,ACB,4442.06983,4442.06983,4240.157565,4258.513228,5994335.501
24/02/2009 2:00,ACB,4295.224547,4295.224547,4130.023608,4203.446246,6718906.75
